frame_idx,track_id,speed_kmh,center_x,center_y
65,156,113.57817529873034,1370,935
65,81,83.84325190541261,833,765
65,149,77.50238762369113,1091,862
65,150,91.31452908108784,701,740
65,131,82.99913859196404,1309,882
65,112,48.93917902191549,1319,730
65,73,62.72530779977198,1374,761
65,101,76.55045107280606,1476,880
65,163,19.05801579677096,294,481
65,14,0.0,140,490
65,74,6.439875775199396,439,477
65,168,0.0,844,695
65,80,65.87037843521824,1420,801
65,17,0.0,77,492
66,155,256.77223049066913,403,861
66,81,97.9784337721185,826,780
66,161,128.77510685964288,1677,990
66,153,171.67597929831427,521,772
66,142,84.83198943816495,1554,933
66,156,109.07939594146767,1359,926
66,149,88.43486553647047,1087,848
66,150,108.35981413333894,690,755
66,132,429.0700655910463,200,974
66,111,51.188998577491475,1057,719
66,163,19.05801579677096,293,481
66,131,80.41430309585422,1302,874
66,73,60.85448699496301,1367,757
66,80,75.60852362921895,1409,795
66,168,36.42943864513974,840,707
66,101,80.61006303060546,1467,872
66,104,49.470420122277176,1254,810
66,135,0.0,375,485
66,112,44.87278205769667,1314,728
66,74,6.439875775199396,439,476
66,14,81.10153636029345,112,493
66,64,0.0,1225,720
67,161,116.4372991809438,1666,982
67,142,83.73624590575415,1545,926
67,153,179.0397693658665,500,788
67,155,287.69657966794597,366,889
67,150,122.1822562148875,677,770
67,81,122.53857789226564,819,801
67,149,94.99435228413807,1083,834
67,131,69.21529833864042,1300,867
67,163,43.63418835405955,282,483
67,80,65.72978947570394,1404,790
67,132,475.14413305149606,133,1009
67,156,106.38012832711006,1350,915
67,73,64.87740266615059,1358,753
67,104,49.00187939896449,1251,804
67,101,99.64298000488606,1453,861
67,111,52.64682569138294,1054,712
67,64,6.439875775199396,1224,718
67,168,45.60675159064157,838,715
67,15,0.0,706,638
67,74,6.439875775199396,440,475
67,135,6.439875775199396,376,487
68,142,97.47725960799986,1532,916
68,155,322.9583615290795,324,920
68,168,60.201103197240116,835,726
68,81,128.92105283297286,810,818
68,156,107.78936906099042,1342,902
68,161,117.79513240259482,1652,973
68,149,87.06469411614523,1080,824
68,150,124.2617550462404,665,783
68,153,200.8797506795465,473,806
68,64,26.357444531730806,1218,713
68,131,88.76469106773163,1287,857
68,163,34.82051301243573,279,483
68,172,0.0,211,469
68,80,63.87548404322944,1398,784
68,15,28.8,698,644
68,14,0.0,117,492
68,104,38.04112763937869,1248,804
68,73,59.694416946362935,1354,747
68,101,70.16977567626792,1450,859
68,111,49.802814737399636,1052,706
68,135,14.247913138455928,379,489
69,168,76.23442015663434,830,739
69,161,113.4913574338342,1641,963
69,81,148.4833845426997,801,841
69,153,221.3278504077279,445,827
69,155,374.13753186997326,275,959
69,150,136.1917445577584,652,800
69,104,51.62467658362722,1242,796
69,64,35.134094044636676,1212,710
69,142,104.02315407122458,1519,907
69,156,95.28844137727005,1335,894
69,111,49.20131616803797,1049,700
69,163,27.332183582660836,277,484
69,149,93.47414113192303,1077,810
69,172,10.383987673336291,208,467
69,14,11.874544201778864,121,491
69,15,49.863480477076116,690,652
69,73,50.21665016781776,1350,744
70,161,114.53341909050016,1627,955
70,153,241.2087243390165,416,851
70,81,162.9102230851633,792,865
70,167,0.0,1107,910
70,155,429.04362979554287,217,1000
70,168,81.36428469931721,827,751
70,174,0.0,1488,1046
70,142,93.02871238341055,1511,900
70,163,27.919310149596505,281,484
70,104,55.7495027192591,1237,789
70,64,42.047172907909896,1210,703
70,150,153.02049673674114,634,817
70,172,28.163819148889836,201,470
70,149,92.17078124724182,1071,799
70,156,91.85285721328384,1327,885
70,15,48.13280760881554,684,654
70,111,38.62814936210772,1048,697
70,131,0.0,1276,844
70,14,20.00447807146611,117,493
70,175,0.0,18,498
71,164,0.0,1376,952
71,81,181.4645189286901,779,891
71,153,275.7256681904786,378,876
71,155,471.2649657526782,150,1032
71,161,107.46648870987238,1618,945
71,150,163.8122980420447,619,837
71,174,55.39790609761348,1471,1037
71,168,94.35536912601499,818,764
71,167,57.38359347409328,1101,891
71,131,32.583480477076115,1268,836
71,142,102.25583206024598,1497,892
71,64,39.628303744745935,1206,700
71,156,92.66232018193756,1320,874
71,163,27.919310149596505,281,485
71,172,31.58346768848112,196,471
71,14,32.162686842879666,110,493
71,104,54.21767697822804,1231,785
71,149,79.90919953485958,1068,791
71,111,46.925978020822356,1046,689
72,81,206.84105514297698,765,922
72,153,316.4364128314263,335,906
72,161,114.02928676408895,1604,935
72,164,41.535950693345164,1368,940
72,150,187.98446907903605,598,860
72,167,80.95798001809808,1095,876
72,168,99.42749946788629,813,778
72,174,70.78934951253535,1460,1030
72,178,0.0,1736,1046
72,64,50.94684790717058,1198,695
72,156,78.0909111757737,1314,869
72,14,25.0576121057278,108,493
72,104,50.97160399074343,1227,780
72,131,48.060633703687266,1261,829
72,142,87.43300843398335,1496,883
72,172,30.470080613088676,192,471
72,149,81.65505546378827,1064,780
72,163,46.819668835420295,291,488
72,74,0.0,448,476
73,153,351.78342871880506,291,941
73,164,76.19851260252989,1354,929
73,81,234.9378699779748,749,957
73,168,105.19329798715643,808,793
73,179,0.0,1182,1041
73,161,105.073987595164,1595,926
73,150,212.59836852612312,573,884
73,167,96.24727063972978,1088,861
73,178,57.38359347409328,1717,1040
73,64,43.44786029470114,1194,693
73,142,88.54610162847801,1485,877
73,14,64.07919999730473,91,494
73,156,81.53433909238603,1306,860
73,172,35.80040445511208,186,470
73,163,82.73595926896178,309,494
73,104,60.23437720048862,1222,771
73,175,0.0,16,493
73,149,76.31511226212777,1061,771
73,15,0.0,659,671
74,153,424.3651204652923,230,983
74,179,47.93275289402853,1173,1027
74,81,274.12963679673305,732,1000
74,168,123.86964534831333,797,811
74,178,92.74571147064773,1698,1033
74,164,80.39889994843975,1346,920
74,150,231.39889784903676,553,914
74,161,112.59378609526394,1581,916
74,142,95.94193896936412,1475,866
74,64,38.94846772721947,1192,689
74,167,95.18836238383787,1083,849
74,14,44.887395773582234,93,493
74,15,53.57109668468624,644,682
74,156,81.75765569828678,1299,851
74,172,38.998598760326125,180,471
74,175,20.36467529817257,15,500
74,104,52.432366558831234,1218,767
74,101,0.0,1396,819
74,131,0.0,1255,818
75,178,132.49541189175633,1672,1027
75,164,93.22637810228619,1336,908
75,153,473.953337728056,164,1021
75,168,138.07330483798253,790,832
75,161,108.48876241938783,1570,907
75,150,269.2368846986009,520,945
75,81,254.9116164543395,713,1025
75,64,41.81007844013829,1187,685
75,156,73.82929018805484,1292,846
75,172,32.506518917480605,177,472
75,15,67.29753818412482,637,692
75,14,39.15124264305288,96,496
75,181,0.0,1483,1030
75,167,101.16854602774438,1080,834
75,104,43.3339641370776,1217,763
75,175,20.36467529817257,15,501
75,101,36.42943864513974,1392,807
75,131,30.614819940675797,1247,811
76,15,77.92912876444215,626,699
76,178,127.16972976392472,1657,1020
76,164,85.58724166741428,1331,899
76,168,144.88108148097902,782,852
76,161,107.90753544391,1559,897
76,81,250.78222732103075,690,1050
76,104,46.36505378041913,1212,758
76,64,31.52592283928237,1186,683
76,167,97.13056626178637,1076,822
76,150,286.1832604674432,492,978
76,156,61.090715569987374,1289,841
76,172,51.31455107998767,166,473
76,153,489.33818521337474,96,1042
76,163,0.0,307,493
76,142,0.0,1459,852
76,14,76.04581384760834,78,493
76,175,17.978805178903542,15,503
77,168,166.7934947220328,770,877
77,161,117.61429334832116,1543,888
77,164,83.55172387644555,1326,889
77,15,103.92384499354941,611,712
77,142,32.19937887599698,1449,847
77,167,95.71833975707182,1071,810
77,104,38.20301994158777,1209,756
77,187,0.0,823,743
77,64,33.31555370356942,1182,680
77,14,57.50203251034387,82,494
77,149,0.0,1051,739
77,150,324.5671602323896,453,1014
77,101,0.0,1375,794
77,172,57.34101868499612,157,471
77,189,0.0,1804,499
77,156,55.095427145799036,1285,836
78,164,95.11807245908966,1314,879
78,15,109.58981906067703,598,722
78,168,194.81014984479518,759,908
78,161,109.31501326456498,1533,879
78,187,42.814277992277304,818,757
78,150,329.97768741862103,411,1035
78,142,66.99210995446911,1434,840
78,64,38.20405154471152,1176,678
78,167,87.08241866028565,1066,801
78,172,70.02824381633427,145,474
78,104,47.696508734035426,1204,749
78,131,0.0,1235,797
78,181,0.0,1433,1020
78,191,0.0,234,488
78,156,67.73704867440124,1276,828
79,178,0.0,1611,981
79,194,0.0,1722,1039
79,15,115.30328497457175,584,732
79,192,0.0,1148,1041
79,168,211.04931839868277,746,938
79,164,86.72225828149635,1309,870
79,172,65.23624860490038,137,473
79,187,69.64985886009077,810,770
79,142,63.235265972681475,1434,832
79,161,92.758873619062,1525,874
79,64,38.43170557137428,1174,673
79,191,18.21471932256987,228,490
79,181,67.97044063414626,1419,1001
79,104,44.90964547895931,1200,745
79,135,0.0,340,486
79,167,78.80173923317491,1064,792
79,163,0.0,294,496
79,131,23.219302315099824,1231,790
80,15,142.94596219996947,564,748
80,192,47.23551206454738,1138,1028
80,194,60.548532599890486,1703,1030
80,168,246.5220228270419,729,976
80,187,94.65968739802962,801,786
80,164,81.68476977494038,1304,861
80,142,72.74033198756126,1423,827
80,161,88.23880464851331,1517,866
80,178,69.35958477384364,1593,965
80,167,85.7050360445888,1061,779
80,64,35.27782852172811,1171,670
80,172,66.46382814679504,128,476
80,191,31.293506891714493,221,491
80,131,36.425100455671064,1226,784
80,196,0.0,819,731
80,104,45.38678509118219,1196,740
80,101,0.0,1358,774
81,178,91.16514440247171,1579,955
81,15,152.94014314859956,544,760
81,187,112.41785123640233,794,804
81,168,265.1826265880786,712,1013
81,194,89.27727533518296,1686,1023
81,161,95.75756078138528,1506,856
81,164,71.5043809315754,1299,855
81,196,44.987038133222335,809,743
81,64,27.60657288823626,1169,669
81,181,0.0,1395,972
81,142,72.44419919253676,1417,819
81,167,77.18252472755086,1057,771
81,172,81.81172985033281,114,480
81,163,0.0,272,496
81,131,36.25506027340264,1222,781
82,179,0.0,1122,863
82,168,240.9745574773061,694,1035
82,187,127.58687623316618,788,824
82,15,167.79826767603765,523,776
82,164,86.86392062366963,1286,847
82,194,136.4883622827045,1659,1013
82,161,97.4647751584466,1494,849
82,178,103.74371937535108,1568,942
82,64,23.003819508141152,1167,668
82,196,97.30198322655954,795,763
82,181,65.2941161208267,1380,955
82,142,83.47675820513749,1405,812
82,163,52.159018395671524,254,498
82,167,80.98930722345233,1056,759
83,179,48.277597289011815,1117,847
83,178,117.64413772282413,1551,933
83,194,142.9870432641404,1644,998
83,15,189.39979017793894,498,794
83,187,147.6828785828157,779,847
83,164,72.88632772087436,1282,841
83,198,0.0,1450,1045
83,64,40.354579741888216,1165,659
83,167,65.38672579122587,1053,754
83,161,85.64873075539097,1486,844
83,131,0.0,1222,770
83,168,213.82463050017037,687,1058
84,179,70.201883035643,1111,834
84,187,169.9155498194097,768,873
84,198,39.17223506515808,1439,1037
84,15,210.40958837729326,471,814
84,161,86.0690308401564,1477,836
84,178,119.46170334930864,1539,921
84,194,151.46633044419457,1626,984
84,199,0.0,1680,1043
84,64,36.43155302403647,1162,656
84,164,68.1694069903317,1276,835
84,196,0.0,771,796
84,167,56.02517693188999,1050,749
84,104,0.0,1183,722
85,15,236.89173984921558,441,838
85,179,86.83075294661467,1107,819
85,199,68.45681850626715,1658,1034
85,187,188.58899748103585,757,901
85,198,57.08962395340379,1429,1031
85,178,108.55901761719838,1529,913
85,196,91.84445982202739,750,820
85,161,81.2928333101364,1468,831
85,200,0.0,547,748
85,194,146.79928324268582,1610,973
85,164,63.39516326081018,1270,830
85,163,0.0,267,492
85,64,30.966291475706814,1159,655
86,187,212.33584854910347,742,932
86,199,101.21025659508507,1638,1028
86,198,74.26401306165772,1417,1024
86,196,155.0804324496248,727,846
86,15,265.4044269695577,407,864
86,178,96.2873735903279,1523,904
86,179,86.89762417192117,1102,808
86,161,77.57569998608184,1460,825
86,194,150.38349598562922,1592,961
86,104,0.0,1176,705
86,164,62.47470831429319,1264,824
86,131,0.0,1202,758
86,64,30.966291475706814,1159,655
86,200,84.7033411383518,523,765
86,135,0.0,314,494
87,187,246.1469511472507,726,970
87,199,116.34819275463559,1620,1021
87,15,304.98886848243217,367,895
87,196,195.60214384282045,699,868
87,202,0.0,1190,1036
87,204,0.0,742,705
87,179,89.57857450315271,1097,796
87,161,81.22521237857092,1451,817
87,164,55.00318107583479,1263,818
87,203,0.0,849,716
87,178,101.73371621892113,1510,896
87,194,130.24033628099298,1580,954
87,200,133.89390606970142,499,781
87,135,49.297659173636234,297,492
87,205,0.0,640,774
87,181,0.0,1332,899
87,104,12.879751550398792,1174,709
87,167,0.0,1044,728
87,163,0.0,229,493
87,131,24.43761035780708,1196,752
88,187,285.7180109403771,707,1014
88,203,41.535950693345164,841,728
88,196,243.8847702918677,670,901
88,15,344.3761454543836,321,927
88,179,82.1118551710644,1093,787
88,178,120.3430593434378,1492,886
88,202,57.021090834883196,1176,1022
88,205,77.38576613305577,621,793
88,161,83.89000760045562,1441,810
88,204,41.535950693345164,734,717
88,181,49.54939353816553,1322,885
88,164,53.36658394367344,1258,813
88,200,178.42560910955694,473,803
88,135,55.498595504181736,288,492
88,104,30.22136999685044,1169,703
88,101,0.0,1310,737
89,200,199.93257472613345,445,819
89,15,405.92917846131957,266,969
89,204,55.536390356682894,726,724
89,179,82.97664884551116,1089,776
89,196,283.1535971280516,634,932
89,161,77.50387022059638,1433,805
89,203,58.50785333031604,835,738
89,187,259.0225870005206,686,1036
89,192,0.0,1078,863
89,178,108.86225114277332,1483,877
89,205,113.66573665222307,605,810
89,164,55.23925268130389,1262,806
89,194,0.0,1574,965
89,135,62.669509700803474,278,494
89,181,55.4891392236969,1318,877
89,104,28.516809671446552,1166,701
90,196,347.17013660465375,589,974
90,203,75.83406259453477,833,752
90,194,49.54939353816553,1564,979
90,15,476.90860735274924,200,1016
90,178,100.47223085897704,1473,870
90,161,75.30232213235783,1425,799
90,204,74.25432497623919,717,735
90,179,79.43740411334926,1084,767
90,167,0.0,1038,708
90,192,41.235324662235904,1075,849
90,200,231.79851478801822,413,841
90,135,78.83703048271798,264,497
90,172,0.0,62,523
90,205,161.96544862486815,581,832
90,181,65.49286241021511,1313,867
90,142,0.0,1356,767
90,164,47.82872780792955,1263,801
91,194,76.61263943966648,1552,968
91,198,0.0,1368,956
91,204,91.43559830251067,706,747
91,196,392.1038534450062,537,1011
91,200,268.16609349945713,378,869
91,181,80.83166813947423,1301,859
91,15,503.9044002662971,129,1042
91,161,81.26768984750271,1414,793
91,203,86.73576221895676,827,765
91,178,93.1203907582414,1466,861
91,192,63.91342986249962,1071,836
91,205,197.15302573132925,558,858
91,191,0.0,135,495
91,135,110.46554942407937,284,488
91,167,12.879751550398792,1036,704
91,172,40.113758238290266,49,518
91,179,78.6809917571043,1080,757
91,164,93.67299831938575,1241,796
91,104,0.0,1161,694
92,194,88.78186165607718,1542,957
92,198,49.04463273386804,1357,943
92,210,0.0,592,723
92,204,99.66364463748604,695,758
92,203,104.98961310662273,820,782
92,196,396.2592064469886,487,1036
92,161,73.1982242663087,1408,787
92,178,92.75423006255805,1456,853
92,192,74.77749656263951,1067,824
92,200,308.6804234545639,335,897
92,189,0.0,1834,499
92,167,25.00785093023928,1036,698
92,205,218.2655719952059,532,881
92,135,84.72032745825423,280,493
92,164,68.422604170535,1244,793
92,181,70.4324274285726,1298,852
93,194,96.0833949859236,1531,947
93,198,68.59901470547891,1349,932
93,161,72.71893455978523,1400,781
93,204,110.75058809979953,683,771
93,203,119.72318880231919,812,800
93,178,95.66277672715027,1444,846
93,210,55.022322742683265,578,736
93,205,277.8111051885958,498,919
93,200,358.6311314563177,286,932
93,163,0.0,190,515
93,212,0.0,735,723
93,191,0.0,133,495
93,181,65.47875877224338,1294,845
93,189,17.280000000000005,1828,499
93,164,69.853562502321,1236,787
93,104,0.0,1156,687
93,192,77.70355018043888,1064,813
93,135,62.35219647495254,276,493
93,74,0.0,447,477
94,202,0.0,1130,911
94,210,101.71210979081897,558,749
94,198,78.04140443090056,1341,922
94,203,134.99724441584007,803,820
94,215,0.0,841,725
94,213,0.0,1472,1044
94,194,119.9539630315719,1513,935
94,204,134.72518570478678,672,792
94,161,64.39933608254371,1394,777
94,178,83.94995407329368,1438,839
94,192,78.8215089842603,1062,802
94,175,0.0,17,511
94,181,78.03369251891831,1285,835
94,212,51.27694218652279,724,737
94,214,0.0,1824,989
94,200,422.5586779093775,229,976
94,191,34.67979238692182,121,496
94,164,50.5521375013926,1236,784
94,163,45.536798306424664,175,510
94,135,118.87001907766181,248,489
95,203,155.87834664950407,793,844
95,210,135.35135618173967,537,764
95,194,112.70172841528829,1503,925
95,202,46.52782393364211,1124,896
95,204,156.21192483389387,654,811
95,161,73.31939403644805,1385,769
95,178,87.92057829794348,1427,832
95,198,87.7573334207698,1332,911
95,221,0.0,1175,1025
95,213,36.65641553671063,1463,1035
95,214,35.15488017331307,1814,982
95,175,5.760000000000001,17,513
95,215,42.814277992277304,836,739
95,212,73.58044330419098,713,747
95,181,73.3725035483545,1278,829
95,200,470.32097749638405,158,1001
95,219,0.0,664,637
95,205,0.0,423,966
95,192,74.61498437441098,1059,793
95,164,55.10597926991832,1231,777
96,202,72.62631748541413,1120,881
96,203,174.83283065942274,782,870
96,204,171.22002941148088,636,831
96,198,86.3639357953344,1328,900
